ID,cluster,full_text,FAVORITE_C,QUOTE_C,REPLY_C,RETWEET_C,VIEWS_C
1784848407854547148,13,"@bruvaho @NDeMeurechy @BOVYN @vrijeberoepen @bvastweets Denk dat best door neutrale instantie gebeurt, samen met (tand)artsen. Wij zijn al lang vragende partij. M.i. zou zoiets ook structureel mtn worden voorzien: om de paar jaar evaluatie kosten en baten van behandelingen, zodat nomenclatuur kan worden geüpdatet (binnen budget)",1,0,0,0,53.0
1784881216229110052,6,RT @de_NVA: Vlaanderen is actiever dan ooit. Maar vandaag krijgen we daar te weinig voor terug. Dit land heeft een diepgaande hervorming no…,0,0,0,53,
1784543133805510728,11,"RT @Bart_DeWever: Gedaan met Vivaldi, gedaan met de hardwerkende Vlaming uit te persen en uit te lachen, gedaan met besturen zonder Vlaamse…",0,0,0,111,
1784636340761436186,11,"RT @Bart_DeWever: Gedaan met Vivaldi, gedaan met de hardwerkende Vlaming uit te persen en uit te lachen, gedaan met besturen zonder Vlaamse…",0,0,0,111,
1784636011273703739,0,RT @de_NVA: Kon je er niet bij zijn op de lancering van onze verkiezingscampagne? Bekijk dan hier de hoogtepunten van de dag. ✌️🦁 #VoorVlaa…,0,0,0,17,
1784975327292203518,7,RT @demorgen: In een nieuwe podcastaflevering van 'Het inzicht' verklaart jeugdpsychiater Peter Adriaenssens aan @jdceulaer waarom de werel…,0,0,0,5,
1784309171027943544,13,RT @Karenvanderaa: Indrukwekkende opkomst en inspirerende avond! 👌🏻🙏🏻🎂5 jaar @PuntVzw 👊🏻 5 jaar impact maken  Steentjes blijven verleg…,0,0,0,1,
1785007577576722556,1,"Heeft @openvld dan nog niet door dat Bouchez, net als zijzelf, totaal onbetrouwbaar is? #justasking @BAM_Wetstraat https://t.co/JEBweIe3B6",0,0,0,0,117.0
1785170956266131577,1,Aan je conditie werken en tegelijkertijd genieten van de natuur. Goedemorgen iedereen! https://t.co/axgbXfVwqc,596,5,60,15,15504.0
1785180849362641174,13,"Na 3,5 jaar asielbeleid onder de PS en Ecolo me nog altijd morele lesjes geven over humanité, schei toch uit. https://t.co/2tM4zN3HNl",599,11,58,89,33664.0
1785057124315181426,5,"Alle Europese landen stemmen vóór nieuwe begrotingsregels, behalve eentje. Juist ja, de club van Alexander De Croo. Beschamend.Rampzalige begroting, exploderende schulden, ontsporende uitgaven. Elke beleidsmaker zou zich schamen, maar niet de Vivaldisten. Faut le faire…Nog https://t.co/QPK0zJm6Pw",295,9,14,71,27947.0
1784941061682381230,1,"Gisterenavond ben ik samen met zeven andere vrouwelijke politici in debat gegaan over hoe we de toekomst van jonge ondernemers beter kunnen ondersteunen op het BAP evenement in Antwerpen.Thalia Ndabagobetse, een sterke vrouw die zelf een jonge onderneemster, is was de… https://t.co/SHB7dn2XCa",75,0,5,7,3592.0
1785187283932438530,1,"Technische marge flitsboetes.Vorige week reageerde ik er al op, op vraag van @destandaard. @radio1be #deochtend https://t.co/yGaDIFODBg",14,0,8,0,444.0
1785229233486168494,1,Deel 2 van mijn #Vivaldi-overzicht. De anatomie van een aangekondigd falen - over het debat bij de regeringsverklaring.In de podcast-versie mist u wel de visuele hoogstandjes natuurlijk. 😉https://t.co/Aqcg4T9rND,39,0,14,3,1787.0
1785279784576069857,0,De eindeloze obstructie van de meerderheid heeft er finaal voor gezorgd dat raad van state geen advies meer geschreven krijgt over #kernuitstap-voorstel. Geen stemming dus.Het wordt  een zaak voor de volgende ploeg. @de_NVA zal het voorstel uiteraard opnieuw indienen. https://t.co/8v48I4MmNU,119,2,20,28,3168.0
1785050679070843186,4,"Un désastre, tel est l'héritage politique de Vivaldi!Dans cet ouvrage, @FranckenTheo et @SanderLoones présentent le bilan du gouvernement De Croo. Un livre truffé d'anecdotes piquantes, de chiffres déconcertants et d'analyses tranchantes.Commandez votre livre ici! Et recevez https://t.co/8NyBbyT7gb",45,1,19,13,2069.0
1785188161955504209,7,@MahieuWerner @FranckenTheo Groei op de poef. Dat werd al meermaals aangetoond. https://t.co/Ucl4ljwSVG,2,0,1,0,60.0
1785187451075469812,1,@GeertBourgeois En ook de nachtegaal is terug in ‘t land! Nog heerlijk even genieten bij het late thuiskomen…,3,1,0,0,2500.0
1785178888739373551,3,#Tewerkstellingsgraad | België hinkt steeds verder achterop. Andere Europese landen hebben veel meer jobs gecreëerd.De regering De Croo klopt zich op de borst. Maar zou zich eigenlijk moeten schamen. Dat tonen de cijfers duidelijk aan. #Feit@tijd: “De werkzaamheidsgraad is de https://t.co/BR6qJC01vN,195,2,19,36,4502.0
1785164605280444509,1,"Als Vlaanderen wil dat België zich op Europees niveau als geheel onthoudt, dan staan de kranten wekenlang vol. Pek en veren.Nu Wallonië en Vivaldi dit doen met het allerbelangrijkste (!) dossier in de ganse legislatuur… en dit als enigste (!) in gans Europa… Geen enkel",364,7,31,101,19868.0
1785164833622560967,1,Terecht opgemerkt door @YesItsMe_1234,59,0,2,7,2144.0
1785164407871357151,5,"RT @SanderLoones: Alle Europese landen stemmen vóór nieuwe begrotingsregels, behalve eentje. Juist ja, de club van Alexander De Croo. Bes…",0,0,0,71,
1785019500963737721,1,"Kijk Sanders, de Franse vertaling is binnen! 👍#puinhopenvanVivaldi#lesdébrisdeVivaldi@SanderLoones @DoorbraakBe https://t.co/qaAQtHrWPM",69,0,15,5,5509.0
1785056611154743742,7,@nuwences @FranckenTheo @DoorbraakBe 🙋🏻‍♂️** een bijnaam die ik overhield aan de Zweedse regeringsonderhandelingen.,0,0,0,0,14.0
1785027129924587956,7,"RT @FranckenTheo: Kijk Sanders, de Franse vertaling is binnen! 👍#puinhopenvanVivaldi#lesdébrisdeVivaldi@SanderLoones @DoorbraakBe http…",0,0,0,5,
1785345769333031130,7,RT @EvelienBarbieux: La politique d'asile actuelle = une méconnaissance constante de l'État de droit et de la CEDH. Votez pour une vraie a…,0,0,0,12,
1785280048355836396,7,RT @cauwelaert: Brusselse regering ondertekent akkoord met Palestina om lokale ontwikkeling te versterken https://t.co/vtXeppsga7 Als ze nu…,0,0,0,136,
1785035500782297178,11,In mijn caravan ben ik superman. 😅Voor Vlaamse welvaart! 💛🖤#BenTheoBrabant https://t.co/u4H9dOMVol,39,1,4,1,4194.0
1784988817436430396,14,@lalibrebe Ik ben er zeker van dat die Pakistaanse imam nog vrij is.,32,0,3,1,2454.0
1784988332881015273,11,"Dat iemand van allochtone afkomst zoals Bassem de Vlaamse leeuw omarmt om te benadrukken dat onze afkomst minder belangrijk is dan onze toekomst samen, kan ik enkel toejuichen. Leerkrachten zouden dit beter omarmen dan proberen beknotten. Wat men nu gedaan heeft werkt enkel",317,1,40,27,19163.0
1785183882100310440,10,RT @PhilKerck: Het is toch gewoon onverdraaglijk hoe cd&amp;v en Open Vld als partijen van rond (of zelfs onder) de tien procent dat premiersch…,0,0,0,29,
1785423942062129220,12,"Vandaag nog eens expliciet gevraagd wie de samenvatting van het OESO rapport heeft gemaakt. De samenvatting was alvast NIET gevalideerd, bevestigde de minister. Maar wie de samenvatting dan wel had gemaakt, dat wist hij plots niet meer. Onaanvaardbaar toch. Ook vanwege @OECD",102,1,7,15,8901.0
1785334059272437868,1,Vandaag present op de markt in Tienen.Hopelijk komen we elkaar binnenkort ergens tegen! 😊❤️ https://t.co/MgqogONadE,155,1,14,4,3907.0
1785285527584878759,7,"RT @DGodefridi: En mars dernier, la Sûreté de l’Etat informait Darya Safai @SafaiDarya parlementaire N-VA que son ordinateur avait été pira…",0,0,0,8,
1785606429912486028,13,Met velen op bedevaart naar Scherpenheuvel. Al vele honderden jaren een traditie in mei. Vlaanderen moet haar tradities koesteren. 💛#BenTheoBrabant https://t.co/66JmnxEhlH,128,0,9,6,10022.0
1785605892614054275,13,Met velen op bedevaart naar Scherpenheuvel. Al vele honderden jaren een traditie in mei. Vlaanderen moet haar tradities koesteren. 💛#BenTheoBrabant https://t.co/VSHj41yhcE,98,2,17,3,5367.0
1785391666427285937,11,Popverbranding én meiboomplanting in Pellenberg. Prachtige dorpstraditie. We koesteren onze Vlaamse tradities. ❤️@lubbeek https://t.co/IhiV0hOV55,44,0,3,5,2935.0
1785569612282872157,1,"Hageland, veel bergop. 😅💪@allessiaclaes https://t.co/zx8MXDmR3r",64,1,13,3,14509.0
1785562595325309013,13,De N-VA is de partij van en voor de werkende mensen. Met ons moeten werkenden minstens 500 euro netto per maand meer verdienen dan mensen die niet werken. En wij willen de directe invoering van een minimum van 5 jaar verblijf in België voor een leefloon kan worden uitgekeerd.… https://t.co/3wVhrODdDP,255,4,151,25,15565.0
1785565014058823840,1,@BenDS1966 Neen legaal,12,0,1,0,788.0
1785551524996739235,7,RT @mcockhuyt: Neen he @MelissaDepr. Door de bruto minimumlonen op te trekken verhoog je de koopkracht van Vadertje Staat en prijs je jobs…,0,0,0,23,
1785301840873099354,0,"@stjn11 @de_NVA De N-VA die 2 centrales verlengde, bedoelt u.",4,0,2,0,78.0
1785550597946548357,3,RT @de_NVA: De regering-De Croo heeft werken jarenlang minder doen lonen. De hardwerkende Vlaming is de meest gepluimde kip van allemaal. H…,0,0,0,41,
1785329950456680871,1,En jij? Wie geloof jij? https://t.co/5TdMhbG1s0,108,3,37,10,3772.0
1785330539408343413,8,Wat ik van een begrotingsminister verwacht:• de harde realiteit erkennen• de urgentie over de begroting aanjagen• niet goochelen met fictieve cijfers• luisteren naar expertenAls ik dan Vlaams minister Matthias Diependaele (N-VA) vergelijk met Belgisch staatssecretaris,36,0,5,2,491.0
1785550326323446162,1,@Terranuova6 @destandaard @radio1be Dat is erg vervelend. Maar misschien moet u zich richten tot degene naar wie u verwijst?,0,0,0,0,3.0
1785646399675068708,1,HUBO Lubbeek geopend. Lintje geknipt. Elke bezoeker krijgt vandaag een gratis emmer. Perfect voor als ‘m nog eens totally full is. 😅💧🪣 https://t.co/bLZT3FJCZh,332,4,51,11,19045.0
1785918023976514019,1,"Een #bpost met 2 snelheden voor een land met 2 snelheden schrijft Patrick Claerhout in @TrendsKanaalZ:""In Vlaanderen kan het bedrijf zijn postactiviteiten efficiënt organiseren en zich competitief opstellen. In  Franstalig België lijkt het gedwongen voort te werken op de oude… https://t.co/5KOWBoKlyW",104,1,11,25,2986.0
1785990863815905508,10,"Volgens Egbert Lachaert ben ik de grootste reden van de groei van het VB. Tiens, zou het niet het buiten spel zetten van de twee grootste partijen van het land - door hem nota bene - zijn, dat de Vlamingen zo boos maakt? https://t.co/JvpCHJy6NB",391,3,77,64,17313.0
1785943891855737301,3,"De spilindex is overschreden, dus de uitkeringen stijgen opnieuw. Het basisbedrag van leefloon cat.3 met gezinslast bedraagt nu: € 1.741,29Onder de regering De Croo stegen de uitkeringen sneller dan de lonen. Niet normaal.",157,2,38,26,8115.0
1785961675503374602,3,@famez_be Uitkeringen zijn netto verhoogd bovenop de index. Dat was bewust beleid van de regering De Croo. Check de communicatie van afgelopen jaren van ministers Dermagne en Lalieux.,5,0,1,0,309.0
1785960277244100817,1,@Mobru007 Leefloon is belastingvrij.,3,0,1,0,248.0
1785961433487847524,1,@peterderyck Uitkeringen zijn netto verhoogd bovenop de index.,6,0,3,0,281.0
1785962941243605341,1,"@Mobru007 Leefloon en pensioen zijn andere dingen. Maar het is een feit dat wie heel zijn leven gewerkt en bijgedragen heeft, onder deze regering ook niet in de prijzen gevallen is.",4,0,2,0,99.0
1786033509838049753,8,"Met elk voorstel dat campagneleider @alexanderdecroo lanceert, bewijst hij dat wat hij de voorbije jaren in de Kamer verdedigde, verkeerd was. Onder zijn beleid als premier is het verschil tussen werken en niet werken nergens zo klein geworden als in België.",105,0,8,17,3134.0
1786101027692810497,0,"RT @de_NVA: ""Het is aan de Vlaming om te kiezen. Een saneringsmodel dat economische groei mogelijk maakt of een voortzetting van het belast…",0,0,0,12,
1786076499545616830,7,RT @Bart_DeWever: Na de loze 1 mei-beloftes is het tijd om de realiteit te schetsen van onze begrotingssituatie en hoe we eruit kunnen gera…,0,0,0,47,
1785931730139898306,0,"RT @de_NVA: Op 9 juni staat uw welvaart op het spel. Met uw stem kan u ofwel Vivaldi II mogelijk maken, met een verderzetting van het PS-be…",0,0,0,61,
1785931593808285908,0,RT @de_NVA: 'Vlak voor de verkiezingen hoor je plots dat sociaaleconomische maatregelen nodig zijn. Maar Vivaldi heeft jarenlang niets geda…,0,0,0,28,
1786127404290683166,0,"RT @de_NVA: ""Het is aan de Vlaming om te kiezen. Een saneringsmodel dat economische groei mogelijk maakt of een voortzetting van het belast…",0,0,0,21,
1786103469578805759,7,RT @Bart_DeWever: Na de loze 1 mei-beloftes is het tijd om de realiteit te schetsen van onze begrotingssituatie en hoe we eruit kunnen gera…,0,0,0,51,
1786017249603543518,7,RT @Belga_English: Committee of inquiry into sexual abuse calls for expertise centre and day of remembrance https://t.co/UfazKmVACa#Belga…,0,0,0,3,
1786016526451052968,0,RT @de_NVA: 'Vlak voor de verkiezingen hoor je plots dat sociaaleconomische maatregelen nodig zijn. Maar Vivaldi heeft jarenlang niets geda…,0,0,0,29,
1786014094065078597,1,"Het was pittig maar het is gelukt: een lijvig rapport vertrekkend vanuit de moed en noodkreet van de slachtoffers, en vooral 137 concrete aanbevelingen. Het werk van meerderheid en oppositie samen, unaniem goedgekeurd. Al begint het echte werk nu pas.",24,0,0,2,1847.0
1786012272613007733,0,"RT @de_NVA: De onderzoekscommissie die werd opgericht in de nasleep van de VRT-reeks “Godvergeten” stelt haar aanbevelingen voor.""Het wer…",0,0,0,4,
1785958937004589545,7,"RT @Le_Bux: ""Un moment, la naïveté devient un peu criminelle"": ⁦@FranckenTheo⁩ ne comprend pas que la Belgique n'arme pas ses drones https:…",0,0,0,1,
1785939481566085559,7,RT @Le_Bux: «La naïveté d’Ecolo devient criminelle ». @FranckenTheo ce jeudi matin au sujet du débat sur l’armement des drones de l’armée b…,0,0,0,3,
1785931085471269184,7,"RT @Le_Bux: ""C'est possible"": ⁦@FranckenTheo⁩ explique la proposition de la N-VA de construire une prison belge au Kosovo https://t.co/t14S…",0,0,0,2,
1785923886455939082,2,"Radio-interview bij RTL over veiligheid en defensie. Volgende punten heb ik gemaakt:1/ Drugspreventie is van prioritair belang. Het PS-pleidooi voor de legalisering van cocaïne en de opening van gebruikersruimtes aan het Zuidstation, stimuleren ipv ontmoedigen gebruik. 2/… https://t.co/GwfPt46e83",72,0,18,7,4515.0
1785753281387475383,1,@JanPvooruit Proficiat Jan! Knap dat je dit durfde.,9,0,1,0,1951.0
1785753003317662017,7,RT @Le_Bux: La Belgique doit-elle armer ses drones? Elle est un des seuls pays au monde à ne pas le faire.  Gros débat dans le monde de la…,0,0,0,11,1.0
1785752334733107342,2,Om 7u25 bij @Le_Bux @rtlinfo over veiligheid en defensie. https://t.co/n1CIAsnANr,28,0,1,5,3382.0
1785751048415543740,1,@nrc Leve de persvrijheid. Ik zal er altijd voor vechten. Want dit. Echt. Hola. WTF.,46,1,1,2,3987.0
1785731407030976565,1,"Een prachtige dag eindigen met een vriend. Op een houten bank. In mijn dorp. Goedenavond lieve vrienden,Theo https://t.co/4ySKckF9NI",67,1,1,3,5651.0
1785664029119168729,7,RT @lalibrebe: Le Royaume-Uni a expulsé un premier demandeur d'asile au Rwanda https://t.co/LYe7Qq4a8d,0,0,0,17,
1785641585679507564,1,"Een hongerke! 😅Scherpenheuvel, opening HUBO Lubbeek, Vlierbeek, Londerzeel/Malderen gedaan.   Herent Ondernemersevent, Porsche &amp; Koffie in Oud-Heverlee en prijsuitreiking Jumping Linden nog te doen. 🚀Veel fijne reacties! https://t.co/yUTY9Q4ENC",84,1,18,1,6609.0
1786103506669126001,7,RT @SafaiDarya: This is not a university in some Islamic country. This prayer was held at UCLA in California. Perhaps some think this is…,0,0,0,382,
1786050481191628886,7,RT @Sifaoui: Je trouve qu’une telle manifestation religieuse est d’abord d’une incroyable vulgarité. Se couvrir la tête pour ensuite balanc…,0,0,0,48,
1786033025869865257,1,"Dit is geen universiteit in een of ander islamitisch land. Dit groot gebed werd gehouden aan de UCLA in California. Misschien denken sommigen dat dit een onschuldig gebed is, iets dat onder de vrijheid van godsdienst valt.En net dat is een vergissing die het westen de das…",117,2,21,28,6405.0
1786009166085046556,1,"This is not a university in some Islamic country. This prayer was held at UCLA in California. Perhaps some think this is a harmless prayer, something that we can understand as freedom of religion.And just that is a mistake that could destroy the West.This is not a private… https://t.co/u6PHgM2Sy5",1347,101,280,382,214218.0
1785918198581248005,5,"Huiveringwekkend…Misschien iets voor de mensen die niets begrijpen van wat de filosofie, die schuilgaat achter een hoofddoek, kan teweegbrengen voor vrouwen. Dit is Nika Shakarami. Ze was 16 jaar toen ze verkracht en daarna vermoord werd door IRGC agenten van het Iraanse… https://t.co/uSPBo7eYwE",498,6,33,165,13528.0
1785733725206049143,1,"Een leuke wandeling naar Scherpenheuvel. Vlaanderen straalt onder de zon op deze mooie dag.Daarna naar Vlierbeek, Londerzeel/Malderen en een ondernemersevent in Herent.Veel vriendelijke mensen ontmoet en veel leuke gesprekken gehad. https://t.co/V8UdFKP0WD",55,1,4,1,3573.0
1786173367210455264,1,Opnieuw een late parlementaire sessie in @DeKamerBE tot een stuk in de nacht. Maar mij hoor je niet klagen. Het blijft een privilege om het volk in het parlement te vertegenwoordigen samen met de collega’s. https://t.co/BgYFOKZaQO,3,0,1,0,130.0
1786048127113285792,1,"@PaulGanck @TrendsKanaalZ Zeer zeker. Het ene onrecht kan je niet goedspreken door een ander. Uitbuiting, illegale tewerkstelling en/ of andere inbreuken dienen vervolgd en bestraft te worden.",0,0,2,0,37.0
1785940977389023293,1,"Brits incassobureau #EPCplc blijft illegale boetes sturen, nu ook uit Bosnië. Dit moet stoppen! Ik blijf de druk hoog houden. Imane uit Antwerpen zag haar boete in elke geval kwijtgescholden nadat ik haar informeerde over deze zaak. Lees 👇https://t.co/9z2aw5rHxn",51,2,4,12,1553.0
1786004379197198643,1,@stapnstap Gaat om GDPR en privacy regels respecteren en onderlinge akkoorden/ toestemming krijgen vooraleer privégegevens van Europese onderdanen in te kijken en vice versa.,1,0,1,0,23.0
